,Target,Model,Parameters,AUC-ROC,AP
3289,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:6",0.5455815700513333,0.004397225657500512
3290,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:7",0.5782095905847001,0.004546201156144574
3291,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:8",0.567507199198698,0.004443235901387976
3292,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:9",0.5366069863528233,0.004392047747232848
3293,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:1",0.4495254789032177,0.004621867675350512
3294,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:2",0.599519218730437,0.005135287114935217
3295,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:3",0.468265932139727,0.004437001569317085
3296,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:4",0.56910479529235,0.00507733702915134
3297,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:5",0.479584324527357,0.004308185267059474
3298,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:6",0.6140979091022912,0.004952241558922632
3299,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:7",0.58991861775385,0.004559454281950712
3300,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:8",0.5233003630900213,0.004429376160695183
3301,SSH-Patator,Isolation Forest,"n_est:400,max_samples:110,max_features:9",0.6316364091648929,0.005027327335834622
3302,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:1",0.4713559534243145,0.005059575136718436
3303,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:2",0.5191986978840616,0.004267047983054765
3304,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:3",0.5299211218229622,0.004735585450706159
3305,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:4",0.4716514335795668,0.004719793827380536
3306,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:5",0.575480155252285,0.005053023775678549
3307,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:6",0.5462426442969825,0.004417746538894649
3308,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:7",0.6224464755227244,0.004958118623692786
3309,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:8",0.5963090021284588,0.004610092294913319
3310,SSH-Patator,Isolation Forest,"n_est:400,max_samples:160,max_features:9",0.5282033304119194,0.004303409949449541
3311,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:1",0.44401402278702895,0.00400332696604769
3312,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:2",0.5289795918367347,0.004179879737748414
3313,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:3",0.4673594591210718,0.0038587019639853178
3314,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:4",0.48801302115938394,0.004309306598955823
3315,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:5",0.542556654563666,0.004624243047179169
3316,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:6",0.4616952547890322,0.004083668489994821
3317,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:7",0.4800701139351446,0.0038779627067286526
3318,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:8",0.4375910855139602,0.003971099229290578
3319,SSH-Patator,Isolation Forest,"n_est:500,max_samples:10,max_features:9",0.48975084512332545,0.0041569062689887585
3320,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:1",0.5922674345811945,0.004781042124703486
3321,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:2",0.4820132715662952,0.004489973471368755
3322,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:3",0.5904144234380869,0.004547967331139537
3323,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:4",0.4882684362088394,0.004366406894694769
3324,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:5",0.5922073369224992,0.004998100289077369
3325,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:6",0.5563941404782773,0.004643484927410401
3326,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:7",0.4762989858520095,0.004180860941785972
3327,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:8",0.5490421935645424,0.004458916818057898
3328,SSH-Patator,Isolation Forest,"n_est:500,max_samples:60,max_features:9",0.6007662451483661,0.004464157407881128
3329,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:1",0.44215850757480907,0.004140229412098715
3330,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:2",0.5280480781269563,0.004733465748862381
3331,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:3",0.5748140728684112,0.004936126542626906
3332,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:4",0.6006811067985476,0.005080806459213234
3333,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:5",0.5672968573932641,0.004868115793161658
3334,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:6",0.507459621885564,0.004275511920145912
3335,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:7",0.5501990734944284,0.004555864958255968
3336,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:8",0.6392387629898586,0.005016620257953996
3337,SSH-Patator,Isolation Forest,"n_est:500,max_samples:110,max_features:9",0.5796769750845123,0.004540345670865574
3338,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:1",0.48506322774508576,0.004600421910981015
3339,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:2",0.4652109678227119,0.004415466761046611
3340,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:3",0.5071190684862902,0.004248552619143122
3341,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:4",0.5521572555402529,0.0045756468481612175
3342,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:5",0.5131889320145238,0.004463078274549586
3343,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:6",0.6238938274696382,0.004985604714273747
3344,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:7",0.6022736947539753,0.004910112878776317
3345,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:8",0.5726205083260298,0.004623221866080755
3346,SSH-Patator,Isolation Forest,"n_est:500,max_samples:160,max_features:9",0.5799524226868662,0.00462056390360286
3347,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:1",0.572996118692876,0.004988948114685889
3348,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:2",0.444877926630775,0.0038641137455693005
3349,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:3",0.43892825841993244,0.0038986146573605582
3350,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:4",0.5177463377989233,0.004893649196803521
3351,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:5",0.5159083510704896,0.0040686932906462085
3352,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:6",0.5656942531613872,0.004511840582832735
3353,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:7",0.49773882559158633,0.004039112099686153
3354,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:8",0.5192137222987354,0.004201052555789838
3355,SSH-Patator,Isolation Forest,"n_est:600,max_samples:10,max_features:9",0.4937323150118943,0.00390074376744563
3356,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:1",0.500578439964943,0.004646376452788062
3357,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:2",0.46267184174283205,0.004138085220523285
3358,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:3",0.5471891824214348,0.004505783618608192
3359,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:4",0.5217578565168399,0.004558235627242218
3360,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:5",0.4797245523976462,0.004059430190242427
3361,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:6",0.4689069738324778,0.004322070295087039
3362,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:7",0.5790509578064355,0.00448258953277799
3363,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:8",0.5852510329285088,0.004658945273853547
3364,SSH-Patator,Isolation Forest,"n_est:600,max_samples:60,max_features:9",0.49487917866533115,0.0042159739591213045
3365,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:1",0.5163240265431326,0.004606423205961434
3366,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:2",0.574413421810442,0.004772729451492342
3367,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:3",0.5849355202203581,0.0048116140470220335
3368,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:4",0.5063528233379242,0.004486453478860863
3369,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:5",0.5901289595592839,0.004688197228697975
3370,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:6",0.48659571804181795,0.004342232482612613
3371,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:7",0.5526280205333667,0.004477451255827605
3372,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:8",0.5864529861024164,0.004793604017276906
3373,SSH-Patator,Isolation Forest,"n_est:600,max_samples:110,max_features:9",0.5895680480781269,0.004771720794901922
3374,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:1",0.5656942531613873,0.004628232941891955
3375,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:2",0.4602879679479154,0.004491454789111237
3376,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:3",0.48059096031050463,0.004645992482901665
3377,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:4",0.5806635783147616,0.005025473608652353
3378,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:5",0.5420658570176536,0.00460306365180607
3379,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:6",0.5249079754601227,0.0043719300958818446
3380,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:7",0.6286415425065732,0.0053828708344155545
3381,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:8",0.6309402779516715,0.005111177150666662
3382,SSH-Patator,Isolation Forest,"n_est:600,max_samples:160,max_features:9",0.5477901590083887,0.0044831026565994945
3383,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:1",0.4908927006385376,0.004526712714513953
3384,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:2",0.5079203706022286,0.003886080509885883
3385,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:3",0.4808664079128584,0.003952239828636519
3386,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:4",0.4325178414924252,0.0038763565135590933
3387,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:5",0.4390434455990986,0.003851229634772008
3388,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:6",0.5101640165268562,0.004370792359595451
3389,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:7",0.4886640791285839,0.0038474612883842817
3390,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:8",0.4459146112432703,0.003702239346634515
3391,SSH-Patator,Isolation Forest,"n_est:700,max_samples:10,max_features:9",0.4656817328158257,0.0038561805146784343
3392,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:1",0.4857693752347565,0.004433929108924256
3393,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:2",0.6068260924001503,0.005390309556549355
3394,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:3",0.4759884812820834,0.004438824810404626
3395,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:4",0.531784149242519,0.004681426058248046
3396,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:5",0.5627644922999875,0.00496575926720963
3397,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:6",0.5221534994365844,0.004318775881903859
3398,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:7",0.5489270063853762,0.004262079772829108
3399,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:8",0.5174508576436709,0.00447745989477723
3400,SSH-Patator,Isolation Forest,"n_est:700,max_samples:60,max_features:9",0.5827319394015275,0.0046434220043837056
3401,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:1",0.49411794165518974,0.004628696686287072
3402,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:2",0.4834405909603105,0.004081332253346865
3403,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:3",0.5069537999248779,0.0043646265127930545
3404,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:4",0.6065756854889195,0.004981169141932957
3405,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:5",0.4829648178289721,0.0040285843642546195
3406,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:6",0.5795517716288969,0.004564579241832416
3407,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:7",0.6044872918492551,0.004819692752485224
3408,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:8",0.5763916364091649,0.004615567159129651
3409,SSH-Patator,Isolation Forest,"n_est:700,max_samples:110,max_features:9",0.6473168899461625,0.005047075693225648
3410,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:1",0.5338224614999374,0.004788690456941164
3411,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:2",0.47986978840616,0.004014630185488168
3412,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:3",0.5892875923375485,0.005018784247853652
3413,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:4",0.5027319394015275,0.0044223885845351574
3414,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:5",0.5764016526856142,0.0049127188310611235
3415,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:6",0.5479253787404533,0.00437873929099757
3416,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:7",0.5762664329535495,0.0046416916369428
3417,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:8",0.5828521347189183,0.004611606094980209
3418,SSH-Patator,Isolation Forest,"n_est:700,max_samples:160,max_features:9",0.589177413296607,0.00466698562026497
3419,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:1",0.45996744710154003,0.00428119341892901
3420,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:2",0.47948916990108925,0.004139416650283102
3421,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:3",0.4368098159509203,0.003849317833966425
3422,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:4",0.46097909102291224,0.004202817354569586
3423,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:5",0.5654989357706273,0.004692460115874069
3424,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:6",0.5453612119694503,0.004284732541592577
3425,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:7",0.5035682984850383,0.004399917424023138
3426,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:8",0.49202954801552523,0.004249069748014962
3427,SSH-Patator,Isolation Forest,"n_est:800,max_samples:10,max_features:9",0.5127882809565544,0.003970547885796953
3428,SSH-Patator,Isolation Forest,"n_est:800,max_samples:60,max_features:1",0.48133216476774754,0.004545871752840106
3429,SSH-Patator,Isolation Forest,"n_est:800,max_samples:60,max_features:2",0.5232452735695505,0.004612704308310969
